,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
873,1033,2019-04-11 21:26:19.000,1.1164524422316687e+18,1.1164524422316687e+18,es,"{'id': '270941865e47a044', 'url': 'https://api.twitter.com/1.1/geo/id/270941865e47a044.json', 'place_type': 'city', 'name': 'Almoradí', 'full_name': 'Almoradí, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.829075, 38.063374], [-0.829075, 38.130589], [-0.761938, 38.130589], [-0.761938, 38.063374]]]}, 'attributes': {}}",@dsav1997 @UltrasolarZ @Laufuen8 Me da que usarás al bacon xD #temiendoalbacon https://t.co/wyxrgmJn4d,"{'id': 182840294, 'id_str': '182840294', 'name': '⚡RuGoW #InfinityThunders⚡', 'screen_name': 'Harcore_Player', 'location': 'Almoradí, España', 'url': 'https://curiouscat.me/Rugow', 'description': 'Jugador competitivo de pokémon. Líder de gym de @AfroLiga y @ElementLeague\n Campeón de la @ultrasolarz. Uno de los organizadores de la @AfroLiga.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 553, 'friends_count': 539, 'listed_count': 5, 'favourites_count': 28315, 'statuses_count': 13318, 'created_at': 'Wed Aug 25 14:39:14 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1091610052102901760/ebCYfes1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1091610052102901760/ebCYfes1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/182840294/1534954554', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Almoradí,"(-0.829075, 38.063374)",Comunidad Valenciana,yes
874,1034,2019-04-11 21:26:34.000,1.1164525029820128e+18,1.1164525029820128e+18,es,"{'id': 'c113c1a6a18446bb', 'url': 'https://api.twitter.com/1.1/geo/id/c113c1a6a18446bb.json', 'place_type': 'city', 'name': 'Fuenlabrada', 'full_name': 'Fuenlabrada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.844073, 40.249636], [-3.844073, 40.327769], [-3.739655, 40.327769], [-3.739655, 40.249636]]]}, 'attributes': {}}","@ceAnAit34 Ya estamos, no me gusta el chocolate 🤷‍♂️🤷‍♂️","{'id': 266594332, 'id_str': '266594332', 'name': 'cocoliso', 'screen_name': 'aravilje', 'location': 'jugando al teto ', 'url': None, 'description': 'No todos buscan lo mismo que tú, MD pregunta lo que quieras +18, no aguanto a gente indeseable y exigente, hay días que tampoco me aguanto a mi', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 41, 'friends_count': 185, 'listed_count': 0, 'favourites_count': 3890, 'statuses_count': 1941, 'created_at': 'Tue Mar 15 13:51:29 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104360565970030592/FQPsclgp_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104360565970030592/FQPsclgp_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/266594332/1552135051', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Fuenlabrada,"(-3.844073, 40.249636)",Madrid,yes
875,1035,2019-04-11 21:26:38.000,1.1164525233411644e+18,1.1164525233411644e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@ErnestoLadrndeG @victoria_atenea @populares A estos del PoncioPilatos se le ha pasado el arroz.,"{'id': 806585748, 'id_str': '806585748', 'name': 'Sito llñll', 'screen_name': 'patarrocas', 'location': None, 'url': None, 'description': 'J.Bravo no se retiene Cumplid pronto la sentencia pero llamarnos traidores nadie podra en esta tierra Mientes tu vil pregonero y aquel a quien obedezcas Cas.Esp', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1266, 'friends_count': 1577, 'listed_count': 71, 'favourites_count': 16820, 'statuses_count': 124657, 'created_at': 'Thu Sep 06 11:14:14 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3307093406/c4ca3e67b6f9d29d6b9ceb489724546b_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3307093406/c4ca3e67b6f9d29d6b9ceb489724546b_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/806585748/1427788389', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
876,1036,2019-04-11 21:26:57.000,1.116452601824981e+18,1.116452601824981e+18,es,"{'id': '00ab08eef1b62e92', 'url': 'https://api.twitter.com/1.1/geo/id/00ab08eef1b62e92.json', 'place_type': 'city', 'name': 'Las Palmas de Gran Canaria', 'full_name': 'Las Palmas de Gran Canaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.525504, 28.024813], [-15.525504, 28.181213], [-15.394194, 28.181213], [-15.394194, 28.024813]]]}, 'attributes': {}}",Bufffff aguantar a la pollo  de nuevo ? #GHDÚOFinal2,"{'id': 566802552, 'id_str': '566802552', 'name': 'RitaSanz ️', 'screen_name': 'Ritasanchezsosa', 'location': 'Las Palmas de Gran Canaria, España', 'url': 'http://www.Instagram.com/Ritasanchezsosa', 'description': '🇮🇨 🇪🇸', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 257, 'friends_count': 47, 'listed_count': 0, 'favourites_count': 7213, 'statuses_count': 1813, 'created_at': 'Sun Apr 29 22:33:06 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1018845247219085313/nLO8QtCf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1018845247219085313/nLO8QtCf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/566802552/1528743121', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Las Palmas de Gran Canaria,"(-15.525504, 28.024813)",Islas Canarias,yes
877,1037,2019-04-11 21:27:02.000,1.1164526226077614e+18,1.1164526226077614e+18,es,"{'id': '74726fb3c92d7037', 'url': 'https://api.twitter.com/1.1/geo/id/74726fb3c92d7037.json', 'place_type': 'city', 'name': 'Badajoz', 'full_name': 'Badajoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.1602879999999995, 38.554325], [-7.1602879999999995, 39.194551], [-6.552066, 39.194551], [-6.552066, 38.554325]]]}, 'attributes': {}}",Agua y aceite.  No son buenos compañeros.. #CuentameTension,"{'id': 1549190155, 'id_str': '1549190155', 'name': 'Pakiño ن  🇪🇸🇻🇦🇪🇺', 'screen_name': 'iPakino89', 'location': 'Zaragoza - Badajoz', 'url': None, 'description': '1989 | Maestro (@infouex) | Humanista (@upsa). | Profe de Reli en CEIP Juventud | Master en ELE (@upsa) | Miembro @pastoral_uex |', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1252, 'friends_count': 1027, 'listed_count': 68, 'favourites_count': 30201, 'statuses_count': 58391, 'created_at': 'Wed Jun 26 21:45:48 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1050872389658177536/W6AqrNOr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1050872389658177536/W6AqrNOr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1549190155/1548586553', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Badajoz,"(-7.1602879999999995, 38.554325)",Extremadura,yes
881,1044,2019-04-11 21:29:58.000,1.1164533598615428e+18,1.1164533598615428e+18,es,"{'id': 'c113c1a6a18446bb', 'url': 'https://api.twitter.com/1.1/geo/id/c113c1a6a18446bb.json', 'place_type': 'city', 'name': 'Fuenlabrada', 'full_name': 'Fuenlabrada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.844073, 40.249636], [-3.844073, 40.327769], [-3.739655, 40.327769], [-3.739655, 40.249636]]]}, 'attributes': {}}","@ceAnAit34 Ves? Tu sí, el chocolate no 😂😂","{'id': 266594332, 'id_str': '266594332', 'name': 'cocoliso', 'screen_name': 'aravilje', 'location': 'jugando al teto ', 'url': None, 'description': 'No todos buscan lo mismo que tú, MD pregunta lo que quieras +18, no aguanto a gente indeseable y exigente, hay días que tampoco me aguanto a mi', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 41, 'friends_count': 185, 'listed_count': 0, 'favourites_count': 3891, 'statuses_count': 1943, 'created_at': 'Tue Mar 15 13:51:29 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104360565970030592/FQPsclgp_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104360565970030592/FQPsclgp_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/266594332/1552135051', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Fuenlabrada,"(-3.844073, 40.249636)",Madrid,yes
882,1045,2019-04-11 21:30:13.000,1.116453422570582e+18,1.116453422570582e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",de verdad soy un banco de cereales,"{'id': 348952892, 'id_str': '348952892', 'name': 'saneeeee✨', 'screen_name': 'PezAhogado', 'location': 'madriz ', 'url': None, 'description': ""“once you taemin you can't taemout” | mazo shitposting"", 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 128, 'friends_count': 96, 'listed_count': 3, 'favourites_count': 13775, 'statuses_count': 33259, 'created_at': 'Fri Aug 05 08:30:51 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '4B0082', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '32A14C', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112390267926183943/woFqa8s3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112390267926183943/woFqa8s3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/348952892/1549544579', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
884,1047,2019-04-11 21:31:29.000,1.1164537406331084e+18,1.1164537406331084e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Me dice un pavo 'hablas muy poco con tus amigas'
Hablo cuando tengo que hablar, no hablo con ellas todos los días..… https://t.co/yqV8B8jGIe","{'id': 617127267, 'id_str': '617127267', 'name': 'Loli Alonso💙', 'screen_name': 'RatonzitaSpain', 'location': 'Barcelona, Cataluña', 'url': None, 'description': '💙\n ♏\n 🍊🇪🇸\n@Kur0Gami13 ~ 17💕', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 562, 'friends_count': 132, 'listed_count': 4, 'favourites_count': 27091, 'statuses_count': 25530, 'created_at': 'Sun Jun 24 11:47:12 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F011CF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'D691D9', 'profile_text_color': 'F90CB3', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1061030579385352192/oSAINOwr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1061030579385352192/oSAINOwr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/617127267/1546569547', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
887,1050,2019-04-11 21:33:47.000,1.1164543218545376e+18,1.1164543218545376e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","Lo mejor de una comunidad es hacer piña 🍍

Hoy nos hemos juntado unos cuantos simplemente para charlar, comer, bebe… https://t.co/Af7jWgdVQ3","{'id': 2966064057, 'id_str': '2966064057', 'name': 'WordPress Zaragoza', 'screen_name': 'zaragozawp', 'location': 'Zaragoza, España', 'url': 'https://www.meetup.com/es-ES/WordPress-Zaragoza/', 'description': 'Grupo de encuentro para usuarios y profesionales de #WordPress ¡Compartamos conocimiento!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1095, 'friends_count': 220, 'listed_count': 57, 'favourites_count': 1576, 'statuses_count': 1066, 'created_at': 'Wed Jan 07 14:43:42 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '6FB9BF', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1092746166553456640/IodVSH49_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1092746166553456640/IodVSH49_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2966064057/1548596448', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes
889,1052,2019-04-11 21:34:30.000,1.1164545010477792e+18,1.1164545010477792e+18,es,"{'id': 'ebf8d9858e6c8e0c', 'url': 'https://api.twitter.com/1.1/geo/id/ebf8d9858e6c8e0c.json', 'place_type': 'city', 'name': 'Cervera', 'full_name': 'Cervera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.229586, 41.622946999999996], [1.229586, 41.737962], [1.336586, 41.737962], [1.336586, 41.622946999999996]]]}, 'attributes': {}}",Una cena deliciosa y diferente. Dos tipos de ensalada: la tradicional ensaladilla rusa y ensalada fría de pasta con… https://t.co/jkw8dEtiLL,"{'id': 139235813, 'id_str': '139235813', 'name': 'Nibaldo M. Parra A.', 'screen_name': 'Nibaldop', 'location': 'Maracaibo, Venezuela', 'url': 'http://facebook.com/nibaldop', 'description': 'Docente/lingüista/lexicógrafo; de esos que siendo 100% realista y práctico no dejan de soñar; complejo pero no complicado, sencillo pero nunca simple!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 549, 'friends_count': 359, 'listed_count': 29, 'favourites_count': 4810, 'statuses_count': 4606, 'created_at': 'Sun May 02 00:35:35 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_link_color': '0D4982', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/471874163053826048/vifbPsgH_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/471874163053826048/vifbPsgH_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/139235813/1430708329', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Cervera,"(1.229586, 41.622946999999996)",Cataluña,yes
890,1053,2019-04-11 21:35:00.000,1.1164546277367398e+18,1.1164546277367398e+18,es,"{'id': '0b2ff74109316a6c', 'url': 'https://api.twitter.com/1.1/geo/id/0b2ff74109316a6c.json', 'place_type': 'city', 'name': 'El Vendrell', 'full_name': 'El Vendrell, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.476214, 41.172939], [1.476214, 41.240651], [1.5675379999999999, 41.240651], [1.5675379999999999, 41.172939]]]}, 'attributes': {}}","Desacatao andamo’ a lo loco, se me salieron los trnillos del coco https://t.co/86dDeRbHnj","{'id': 545534610, 'id_str': '545534610', 'name': 'GRINCH💔', 'screen_name': 'aaaaaaaaainhoa_', 'location': 'Catalunya☀️Galicia❄️', 'url': 'https://www.instagram.com/_aaaaaaaaainhoa', 'description': 'Tengo risa contagiosa (o eso me dicen🤷🏻\u200d♀️). A(r)mate mujer, inicia la revolución💜. Si no me tragan que se ahoguen👅. 📚TCAI👩🏻\u200d⚕️', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 230, 'friends_count': 833, 'listed_count': 0, 'favourites_count': 2869, 'statuses_count': 5154, 'created_at': 'Wed Apr 04 21:22:32 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'FF0077', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1116453537880387595/XWJlR-JX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1116453537880387595/XWJlR-JX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/545534610/1520891092', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,El Vendrell,"(1.476214, 41.172939)",Cataluña,yes
893,1056,2019-04-11 21:37:47.000,1.1164553283155804e+18,1.1164553283155804e+18,es,"{'id': 'fd19de0ce64a9196', 'url': 'https://api.twitter.com/1.1/geo/id/fd19de0ce64a9196.json', 'place_type': 'city', 'name': 'Ogíjares', 'full_name': 'Ogíjares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.634757, 37.107454], [-3.634757, 37.139298], [-3.5998200000000002, 37.139298], [-3.5998200000000002, 37.107454]]]}, 'attributes': {}}","APPO pide ruta pide pizza y lo disfruta.
Mil gracias chicos 🇪🇸🇦🇷 en Pizzeria Infinito https://t.co/x3Q7liAmTf","{'id': 421200078, 'id_str': '421200078', 'name': 'Pizzeria Infinito', 'screen_name': 'PizzeriaInfinit', 'location': 'España', 'url': 'https://www.facebook.com/pizzeriainfinito/', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 18, 'friends_count': 318, 'listed_count': 0, 'favourites_count': 13, 'statuses_count': 646, 'created_at': 'Fri Nov 25 16:47:19 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1007513206774992896/oWAYzjJt_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1007513206774992896/oWAYzjJt_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/421200078/1529044911', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Ogíjares,"(-3.634757, 37.107454)",Andalucía,yes
895,1059,2019-04-11 21:38:59.000,1.116455628942336e+18,1.116455628942336e+18,es,"{'id': '74726fb3c92d7037', 'url': 'https://api.twitter.com/1.1/geo/id/74726fb3c92d7037.json', 'place_type': 'city', 'name': 'Badajoz', 'full_name': 'Badajoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.1602879999999995, 38.554325], [-7.1602879999999995, 39.194551], [-6.552066, 39.194551], [-6.552066, 38.554325]]]}, 'attributes': {}}","Ya sabemos q el publico está comprado por un bocadillo d jamón d Cantora.
En tooodas las galas han abucheado, por q… https://t.co/Hob7GnJNUz","{'id': 262850630, 'id_str': '262850630', 'name': '[Blue💙Soul]', 'screen_name': 'TheLordBlue01', 'location': 'En un Lugar Llamado Mundo', 'url': None, 'description': 'Comento todo lo q m sale d los lacasitos.\n\nPor los animales, MA TO!!!\n\nAriano ♈', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 351, 'friends_count': 299, 'listed_count': 1, 'favourites_count': 7483, 'statuses_count': 15667, 'created_at': 'Tue Mar 08 22:03:16 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1097854396984164354/7oSsHJul_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1097854396984164354/7oSsHJul_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/262850630/1550596871', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Badajoz,"(-7.1602879999999995, 38.554325)",Extremadura,yes
