,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
102,102,174,208,2019-04-13 08:25:39.000,1.116980757304619e+18,1.116980757304619e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@Maria13611__ @FizMen @Martinez1Justin @BobbyFi57075392 @Meaburro @DoctoraGlas Lo has dicho con mala leche y lo sab… https://t.co/Yqfz8TAfj2,Blanca,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
103,103,176,211,2019-04-13 08:27:15.000,1.1169811594880492e+18,1.1169811594880492e+18,es,"{'id': '7014f1158570b142', 'url': 'https://api.twitter.com/1.1/geo/id/7014f1158570b142.json', 'place_type': 'city', 'name': 'Ames', 'full_name': 'Ames, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.724838, 42.822785], [-8.724838, 42.957576], [-8.565222, 42.957576], [-8.565222, 42.822785]]]}, 'attributes': {}}","A rey muerto, rey puesto. Mi #mantequilla favorita, la de mi marca láctea de cabecera. @lecheunicla feiracolacteos… https://t.co/UFl32oUTQj",berta,España,Ames,"(-8.724838, 42.822785)",Galicia,yes,"['leche', 'mantequilla']",568.0,4.7,58.9,6.3599999999999985,120.0,0.0,"['Productos lacteos', 'Productos lacteos']"
104,104,179,214,2019-04-13 08:28:57.000,1.1169815862753116e+18,1.1169815862753116e+18,es,"{'id': 'caff0d47c1b89b8d', 'url': 'https://api.twitter.com/1.1/geo/id/caff0d47c1b89b8d.json', 'place_type': 'city', 'name': 'Soria', 'full_name': 'Soria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.72925, 41.676163], [-2.72925, 41.879233], [-1.913386, 41.879233], [-1.913386, 41.676163]]]}, 'attributes': {}}",@norcoreano O mucha cerveza mientras se cocinó la paella.,HERMINIO,España,Soria,"(-2.72925, 41.676163)",Castilla y León,yes,"['cerveza', 'paella']",215.0,20.56,5.74,12.87,44.81,0.5,"['Bebidas Alcoholicas', 'Cereales y derivados']"
105,105,182,217,2019-04-13 08:31:22.000,1.116982194701054e+18,1.116982194701054e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}",Hoy tenía ganas de tostadas #buencomer #soyungordo #comida #comidasana #dietasana #pan #cafe #cafeconleche #tostada… https://t.co/VgPwWSCEPX,Loli,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,"['cafe', 'leche']",103.0,7.15,6.1654,4.76,22.0,0.0,"['Bebidas', 'Productos lacteos']"
106,106,183,218,2019-04-13 08:31:43.000,1.116982282915582e+18,1.116982282915582e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@espefranco7 @MimiBGE muero de amor. Una de mis peli en versión  carne y hueso https://t.co/XTqb3DRhox,Rocío,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
107,107,184,219,2019-04-13 08:33:09.000,1.1169826440577024e+18,1.1169826440577024e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","A veces la vida es más sencilla, #pastrami #chucrut #mostazamiel #radis #pansingluten Amigos y a disfrutar!! La vid… https://t.co/K1Eebsjiuq",CAL,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['fruta', 'mostaza', 'pastrami', 'miel']",694.0,140.1,26.31,23.6,68.0,2.4000000000000004,"['Frutas', 'Hierbas y especias', 'Carnes', 'Dulces']"
108,108,186,221,2019-04-13 08:34:04.000,1.1169828726180332e+18,1.1169828726180332e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@el_trinkel @bostonmarathon Pues si, #selfie cotizado, pero si estás con #Yuki y una cerveza 🍺 ya lo petas 😁
Mucho… https://t.co/ZJbbgV71GG",César,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
109,109,189,224,2019-04-13 08:36:24.000,1.1169834598289162e+18,1.1169834598289162e+18,es,"{'id': 'c38684a7e6a66610', 'url': 'https://api.twitter.com/1.1/geo/id/c38684a7e6a66610.json', 'place_type': 'city', 'name': 'Huesca', 'full_name': 'Huesca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.517874, 42.027978], [-0.517874, 42.24508], [-0.336818, 42.24508], [-0.336818, 42.027978]]]}, 'attributes': {}}",@matenw17 @Mercadona Pero que rallar tomates se hace en un verbo!,Lady,España,Huesca,"(-0.517874, 42.027978)",Aragón,yes,['tomates'],19.0,3.5,0.1,0.9,0.0,1.1,['Vegetales']
110,110,191,228,2019-04-13 08:38:22.000,1.116983956522582e+18,1.116983956522582e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","#Propuestadesayuno fin de semana

Solo necesitas cocer un poco de #avena con leche o tu bebida vegetal favorita dur… https://t.co/5QCAHhUBcs",Herbolario,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['leche', 'avena', 'vegetal']",601.0,79.61,22.25,21.45,14.0,13.7,"['Productos lacteos', 'Cereales y derivados', 'Vegetales']"
111,111,192,229,2019-04-13 08:38:56.000,1.1169840981181644e+18,1.1169840981181644e+18,es,"{'id': 'f8be1a498083a5a9', 'url': 'https://api.twitter.com/1.1/geo/id/f8be1a498083a5a9.json', 'place_type': 'city', 'name': 'Sanlúcar de Guadiana', 'full_name': 'Sanlúcar de Guadiana, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.469703, 37.385312], [-7.469703, 37.509496], [-7.292689, 37.509496], [-7.292689, 37.385312]]]}, 'attributes': {}}",Mi primer Queso Vegano de Garbanzos mmmmm #PrimaveraVegana #LoLlevoCrudo #Biodinámica #PuraVida #AmordeLegumbre… https://t.co/C9U7h7CWJ2,simon,España,Sanlúcar de Guadiana,"(-7.469703, 37.385312)",Andalucía,yes,['Queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos']
112,112,193,230,2019-04-13 08:38:58.000,1.116984108704514e+18,1.116984108704514e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Las patatas huecas de mi madre.,Edu,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales']
113,113,195,233,2019-04-13 08:39:36.000,1.1169842679874068e+18,1.1169842679874068e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Día de torrijas...,Susana,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
114,114,196,234,2019-04-13 08:40:15.000,1.1169844322154292e+18,1.1169844322154292e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@saludfestival @nocilla Chistaco!!!,Susana,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['nocilla'],550.0,120.0,64.0,4.5,0.0,1.8,['Grasas y aceites']
115,115,197,235,2019-04-13 08:41:56.000,1.1169848561504584e+18,1.1169848561504584e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","Pedazo tarta de cumpleaños de @segurasun #midulcemundo como regalito por mi cumpleaños, lo he flipado y aún estoy e… https://t.co/C6WU0Rdtkx",Cristina,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces']
116,116,199,239,2019-04-13 08:48:04.000,1.1169863989287772e+18,1.1169863989287772e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Desde la mañana con la SEGUNDA RONDA de eclere, un postre relleno de una crema sabrosa de vainilla y de receta CENT… https://t.co/kU0JevBnhS",Restaurante,Spain,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['vainilla', 'crema']",212.0,35.0,5.42,4.96,120.0,0.3,"['Hierbas y especias', 'Productos lacteos']"
117,117,202,242,2019-04-13 08:51:13.000,1.1169871910566543e+18,1.1169871910566543e+18,es,"{'id': 'd1272bba8714df3d', 'url': 'https://api.twitter.com/1.1/geo/id/d1272bba8714df3d.json', 'place_type': 'city', 'name': 'Oviedo', 'full_name': 'Oviedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.0201, 43.278867], [-6.0201, 43.427428], [-5.7423, 43.427428], [-5.7423, 43.278867]]]}, 'attributes': {}}",Me gusta más el nesquik que el Colacao porque no escuece tanto en los ojos. https://t.co/9aNC10tWRb,M,España,Oviedo,"(-6.0201, 43.278867)",Asturias,yes,['nesquik'],383.0,79.2,3.6,4.8,0.0,7.2,['Dulces']
118,118,204,244,2019-04-13 08:52:43.000,1.1169875677134193e+18,1.1169875677134193e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Pau_1975 Claro que no. La madre tiene que estar destrozada de los nervios pero dando de mamar porque patatas.,Lady,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales']
119,119,205,246,2019-04-13 08:56:46.000,1.1169885867658158e+18,1.1169885867658158e+18,es,"{'id': '223221a9768a6c57', 'url': 'https://api.twitter.com/1.1/geo/id/223221a9768a6c57.json', 'place_type': 'city', 'name': 'Sueca', 'full_name': 'Sueca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.361466, 39.163849], [-0.361466, 39.315931], [-0.244829, 39.315931], [-0.244829, 39.163849]]]}, 'attributes': {}}","Llevo un par de semanas que no encuentro mis ganas de fiesta, solo estar con un par de amigos en casa, comer galletas y ver pelis",j,España,Sueca,"(-0.361466, 39.163849)",Comunidad Valenciana,yes,['galletas'],483.0,64.31,21.77,6.76,50.17,3.21,['Dulces']
120,120,206,247,2019-04-13 08:58:53.000,1.1169891186075852e+18,1.1169891186075852e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Cenita en casabebcn disfrutando del sabor de la comida de mi tierra (Maracaibo) los pastelitos de papa y queso 😍 y… https://t.co/SmUgtms2SN,Rosemarie,Spain,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['queso', 'fruta']",557.0,50.51000000000001,34.1,36.67,74.4,1.1,"['Productos lacteos', 'Frutas']"
121,121,207,248,2019-04-13 08:59:02.000,1.1169891574175868e+18,1.1169891574175868e+18,es,"{'id': 'c52827ebd9bfe563', 'url': 'https://api.twitter.com/1.1/geo/id/c52827ebd9bfe563.json', 'place_type': 'city', 'name': 'Jerez de la Frontera', 'full_name': 'Jerez de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.306111, 36.516968], [-6.306111, 36.864413], [-5.455137, 36.864413], [-5.455137, 36.516968]]]}, 'attributes': {}}","@Mrs_Hardita Donde es por dios, necesito el aguacate de los huevos",still,España,Jerez de la Frontera,"(-6.306111, 36.516968)",Andalucía,yes,"['huevo', 'aguacate']",287.0,0.7,23.1,14.0,385.0,6.3,"['Productos lacteos', 'Vegetales']"
122,122,208,249,2019-04-13 09:01:34.000,1.1169897959542988e+18,1.1169897959542988e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@_A_Zero @arturote8 No será posible que esteis borrachas o derogadas de  amor a los demás?? Sea un pato, animal o c… https://t.co/sWf9li9pKU",Angeles,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pato'],138.0,0.0,6.5,19.7,110.0,0.0,['Productos avicolas']
123,123,209,251,2019-04-13 09:05:33.000,1.1169907992234353e+18,1.1169907992234353e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",Empezamos la temporada de desayuno con torrijas,Alberto,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
124,124,211,253,2019-04-13 09:07:16.000,1.1169912302384948e+18,1.1169912302384948e+18,es,"{'id': '2cebaa107c02ce6c', 'url': 'https://api.twitter.com/1.1/geo/id/2cebaa107c02ce6c.json', 'place_type': 'city', 'name': 'Cervo', 'full_name': 'Cervo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.470553, 43.586467], [-7.470553, 43.702725], [-7.365551, 43.702725], [-7.365551, 43.586467]]]}, 'attributes': {}}","@amarillo3r Más pomelo (naranja por fuera y rojo por dentro) que naranja🍊.
😉",Jaime,España,Cervo,"(-7.470553, 43.586467)",Galicia,yes,['naranja'],76.0,17.2,0.0,1.6,0.0,4.0,['Frutas']
125,125,212,254,2019-04-13 09:09:57.000,1.1169919054542724e+18,1.1169919054542724e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}",Megadesayuno con #torrijas de @Bonache1828,Alejandro,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
126,126,213,255,2019-04-13 09:10:03.000,1.1169919293240608e+18,1.1169919293240608e+18,es,"{'id': 'c9b2357da86314d2', 'url': 'https://api.twitter.com/1.1/geo/id/c9b2357da86314d2.json', 'place_type': 'city', 'name': 'Telde', 'full_name': 'Telde, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.529121, 27.928529], [-15.529121, 28.038601], [-15.358460000000001, 28.038601], [-15.358460000000001, 27.928529]]]}, 'attributes': {}}","@jofelices Y con vino, seguro !",Corinne,España,Telde,"(-15.529121, 27.928529)",Islas Canarias,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
127,127,214,256,2019-04-13 09:10:05.000,1.1169919393443062e+18,1.1169919393443062e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",La historia del pescador que vende el pescado para dar de comer a sus hijos... ¿son veganos los chavales?,u,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['pescado'],96.0,0.0,1.6,20.1,53.6,0.0,"['Pescado, moluscos y marisco']"
128,128,216,258,2019-04-13 09:11:42.000,1.116992345470374e+18,1.116992345470374e+18,es,"{'id': '0ab1cfe1d3945a22', 'url': 'https://api.twitter.com/1.1/geo/id/0ab1cfe1d3945a22.json', 'place_type': 'city', 'name': 'Las Rozas de Madrid', 'full_name': 'Las Rozas de Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.94958, 40.475009], [-3.94958, 40.574489], [-3.83319, 40.574489], [-3.83319, 40.475009]]]}, 'attributes': {}}","Con jamón ibérico, Jerez o Champagne. Keep it simple @ValerioCarrera",Reinhard,Spain,Las Rozas de Madrid,"(-3.94958, 40.475009)",Madrid,yes,['jamón'],319.0,0.2,22.6,28.8,84.0,0.0,['Carnes']
129,129,217,261,2019-04-13 09:14:42.000,1.1169931019340228e+18,1.1169931019340228e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@CharoTrujillo Mejor un tercio si es cerveza 🍺,Rovira,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
130,130,221,268,2019-04-13 09:21:57.000,1.1169949240320124e+18,1.1169949240320124e+18,es,"{'id': 'f7e89e60ea52207c', 'url': 'https://api.twitter.com/1.1/geo/id/f7e89e60ea52207c.json', 'place_type': 'city', 'name': 'Algeciras', 'full_name': 'Algeciras, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.550794, 36.050219], [-5.550794, 36.176308], [-5.4223230000000004, 36.176308], [-5.4223230000000004, 36.050219]]]}, 'attributes': {}}",Al menos es nesquik y no colacao,Sara,España,Algeciras,"(-5.550794, 36.050219)",Andalucía,yes,"['nesquik', 'colacao']",759.0,235.2,6.0,11.6,0.0,15.0,"['Dulces', 'Dulces']"
131,131,222,269,2019-04-13 09:21:59.000,1.116994931954942e+18,1.116994931954942e+18,es,"{'id': '53321588496493a9', 'url': 'https://api.twitter.com/1.1/geo/id/53321588496493a9.json', 'place_type': 'city', 'name': 'Alfara del Patriarca', 'full_name': 'Alfara del Patriarca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.388532, 39.527698], [-0.388532, 39.5517], [-0.373297, 39.5517], [-0.373297, 39.527698]]]}, 'attributes': {}}",¿Por qué hay un 41% de personas que no beben cerveza y han votado?,Kisa,España,Alfara del Patriarca,"(-0.388532, 39.527698)",Comunidad Valenciana,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
132,132,223,273,2019-04-13 09:24:12.000,1.116995492032938e+18,1.116995492032938e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@andreaVCF_ Para purificar tu cuerpo post paellas. Yo me fundí 2 Litros de zumo de piña JAJAJAJAJAAJAJAJAJA,Jenn,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['zumo', 'piña', 'zumo de piña', 'paella']",311.0,49.44,5.84,13.27,44.81,1.8,"['Bebidas', 'Frutas', 'Frutas', 'Cereales y derivados']"
133,133,224,275,2019-04-13 09:24:21.000,1.116995530788356e+18,1.116995530788356e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Para repetirrrrrrr ⚡⚡⚡⚡
#paella #paellasvalencia #paellasuniversitarias2019 #Murcia #Valencia #conexión en Paellas… https://t.co/ojqse1C8zX",Marina,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['paella'],173.0,17.44,5.74,12.37,44.81,0.5,['Cereales y derivados']
134,134,225,276,2019-04-13 09:27:01.000,1.116996201830916e+18,1.116996201830916e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@JetoCG Fría con café con leche caliente 🤣😝,Alicia,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
135,135,227,278,2019-04-13 09:29:38.000,1.1169968573711648e+18,1.1169968573711648e+18,es,"{'id': 'c38684a7e6a66610', 'url': 'https://api.twitter.com/1.1/geo/id/c38684a7e6a66610.json', 'place_type': 'city', 'name': 'Huesca', 'full_name': 'Huesca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.517874, 42.027978], [-0.517874, 42.24508], [-0.336818, 42.24508], [-0.336818, 42.027978]]]}, 'attributes': {}}","@SolanasDiego Con un poco de pasta basta!
Vale, me voy a hacer cosas de la vida, besicos a tus chicas :*""*",Lady,España,Huesca,"(-0.517874, 42.027978)",Aragón,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
136,136,228,282,2019-04-13 09:31:48.000,1.1169974039561912e+18,1.1169974039561912e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}","@palomagg66 @raquelvuelo22 Ofuuu comiendo lechuga a estas horas?? Madre miaaaaaa !!, buenos días Paloma 🌺🌺😘😘",Relajate,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,['lechuga'],16.0,1.4,0.6,1.12,0.0,1.5,['Vegetales']
