,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
100,100,178,207,2019-04-23 09:10:13.000,1.1206158495288444e+18,1.1206158495288444e+18,es,"{'id': 'aab98cb60835e83e', 'url': 'https://api.twitter.com/1.1/geo/id/aab98cb60835e83e.json', 'place_type': 'city', 'name': 'Burgos', 'full_name': 'Burgos, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.794911, 42.284782], [-3.794911, 42.404004], [-3.583968, 42.404004], [-3.583968, 42.284782]]]}, 'attributes': {}}","@cuackcuack_ Pero es que puse UWU también con el editor de Stories de Instagram, me lo curré un huevo ;-;",Rodrigo,Spain,Burgos,"(-3.794911, 42.284782)",Castilla y León,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
101,101,179,208,2019-04-23 09:11:31.000,1.1206161778966897e+18,1.1206161778966897e+18,es,"{'id': 'ffb7261abbaa67ed', 'url': 'https://api.twitter.com/1.1/geo/id/ffb7261abbaa67ed.json', 'place_type': 'city', 'name': 'Dos Hermanas', 'full_name': 'Dos Hermanas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.06368, 37.1481], [-6.06368, 37.361766], [-5.8836569999999995, 37.361766], [-5.8836569999999995, 37.1481]]]}, 'attributes': {}}",Por cierto lo d los bares d los soportales d calle imagen con la cerveza a 1.50 es un puto ROBO.,Fran,España,Dos Hermanas,"(-6.06368, 37.1481)",Andalucía,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
102,102,182,211,2019-04-23 09:13:41.000,1.1206167251485778e+18,1.1206167251485778e+18,es,"{'id': '6cd24d59ee4dfbab', 'url': 'https://api.twitter.com/1.1/geo/id/6cd24d59ee4dfbab.json', 'place_type': 'city', 'name': 'Valverde del Camino', 'full_name': 'Valverde del Camino, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.8619509999999995, 37.493072], [-6.8619509999999995, 37.630892], [-6.580483, 37.630892], [-6.580483, 37.493072]]]}, 'attributes': {}}",Casi la he liado al intentar batir las claras y la avena con una mano. Qué lobá...,Plácido,España,Valverde del Camino,"(-6.8619509999999995, 37.493072)",Andalucía,yes,['avena'],401.0,66.3,6.9,16.9,0.0,10.6,['Cereales y derivados']
103,103,184,213,2019-04-23 09:17:31.000,1.1206176869528084e+18,1.1206176869528084e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","#MENÚ mediodía #VEGETARIANO #Restaurante La lluna.
- Crema de calabacín.
- Arroz al ratatouille.
,- Pastel de hinoj… https://t.co/NllYCDytDs",Restaurantelalluna,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['Arroz', 'calabacín', 'Crema']",564.0,196.06,6.65,13.66,120.0,2.1,"['Cereales y derivados', 'Vegetales', 'Productos lacteos']"
104,104,185,214,2019-04-23 09:18:08.000,1.1206178418652324e+18,1.1206178418652324e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}",Verlo puesto de setas siempre cambia el punto de vista,El,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,['setas'],26.0,8.0,0.3,1.8,0.0,0.0,['Vegetales']
105,105,186,215,2019-04-23 09:18:53.000,1.1206180312882872e+18,1.1206180312882872e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@KuentinLoL Que se siente al depender de un pavo que jugaba en JIN AIR??,Cuenta,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas']
106,106,188,217,2019-04-23 09:19:28.000,1.1206181772040356e+18,1.1206181772040356e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}",Si voto a PACMA y mis hijos tendran q comer menu sin carne y ni podran ir a ver los toros ... madre mia,Ainoiis,España,Santander,"(-3.889051, 43.434462)",Cantabria,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
107,107,189,218,2019-04-23 09:20:32.000,1.120618447128236e+18,1.120618447128236e+18,es,"{'id': 'd1272bba8714df3d', 'url': 'https://api.twitter.com/1.1/geo/id/d1272bba8714df3d.json', 'place_type': 'city', 'name': 'Oviedo', 'full_name': 'Oviedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.0201, 43.278867], [-6.0201, 43.427428], [-5.7423, 43.427428], [-5.7423, 43.278867]]]}, 'attributes': {}}",@emmastronaut @eiprilfg Ooooh espera ahí voy a por más chocolate,c,España,Oviedo,"(-6.0201, 43.278867)",Asturias,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
108,108,192,223,2019-04-23 09:25:58.000,1.1206198127350784e+18,1.1206198127350784e+18,es,"{'id': '0bb917c0aa50220a', 'url': 'https://api.twitter.com/1.1/geo/id/0bb917c0aa50220a.json', 'place_type': 'city', 'name': 'Alfafar', 'full_name': 'Alfafar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.404004, 39.36513], [-0.404004, 39.428402], [-0.32981099999999997, 39.428402], [-0.32981099999999997, 39.36513]]]}, 'attributes': {}}","@CarfaxSr @estherpitu @lady_starkk @Llagusti @manasonluz @PatriciadeLion1 @Thor37Vg @Winsman_ @targaryen241 Bon día, bellezón de chocolate",La,España,Alfafar,"(-0.404004, 39.36513)",Comunidad Valenciana,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
109,109,195,226,2019-04-23 09:35:05.000,1.1206221104209306e+18,1.1206221104209306e+18,es,"{'id': '1d27177298e7395d', 'url': 'https://api.twitter.com/1.1/geo/id/1d27177298e7395d.json', 'place_type': 'city', 'name': 'Arahal', 'full_name': 'Arahal, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.658913, 37.067266], [-5.658913, 37.281176], [-5.4285689999999995, 37.281176], [-5.4285689999999995, 37.067266]]]}, 'attributes': {}}","@antonioagredano Con unas gafas de sol naranjas que en la patilla ponga ""Fanta""?",Alberto,España,Arahal,"(-5.658913, 37.067266)",Andalucía,yes,"['naranjas', 'naranja']",152.0,34.4,0.0,3.2,0.0,8.0,"['Frutas', 'Frutas']"
110,110,196,227,2019-04-23 09:37:09.000,1.1206226287614156e+18,1.1206226287614156e+18,es,"{'id': 'dd5ca53bdb47a1cb', 'url': 'https://api.twitter.com/1.1/geo/id/dd5ca53bdb47a1cb.json', 'place_type': 'city', 'name': 'Toledo', 'full_name': 'Toledo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.179635, 39.810555], [-4.179635, 39.925092], [-3.8147919999999997, 39.925092], [-3.8147919999999997, 39.810555]]]}, 'attributes': {}}","Muy buena primera parte Rubén 😎, a lo mejor no hubiera pegado el pedazo mas pequeño de la plancha de fibra de coco,… https://t.co/lvW2qrKHu4",Peces,España,Toledo,"(-4.179635, 39.810555)",Castilla la Mancha,yes,['coco'],373.0,15.2,33.5,3.3,0.0,9.0,['Frutas']
111,111,197,228,2019-04-23 09:38:24.000,1.1206229439005082e+18,1.1206229439005082e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}",@chedeybg25 Las galletas maria con mantequilla triturada son otro rollo,danielo,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,"['galletas', 'mantequilla']",986.0,64.31,76.87,10.06,156.17000000000004,3.21,"['Dulces', 'Productos lacteos']"
112,112,198,230,2019-04-23 09:39:29.000,1.1206232153683396e+18,1.1206232153683396e+18,es,"{'id': 'ce83b91969c6b0d2', 'url': 'https://api.twitter.com/1.1/geo/id/ce83b91969c6b0d2.json', 'place_type': 'city', 'name': 'Montilla', 'full_name': 'Montilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.746249, 37.506642], [-4.746249, 37.63655], [-4.529732, 37.63655], [-4.529732, 37.506642]]]}, 'attributes': {}}","AMONTÍLLATE | El Soma Club Festival unirá música, patrimonio, vino y cultura en la Casa de las Aguas y Casa del Inc… https://t.co/LgZhM2ze7c",Ayuntamiento,España,Montilla,"(-4.746249, 37.506642)",Andalucía,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
113,113,200,232,2019-04-23 09:39:40.000,1.1206232609101292e+18,1.1206232609101292e+18,es,"{'id': '74726fb3c92d7037', 'url': 'https://api.twitter.com/1.1/geo/id/74726fb3c92d7037.json', 'place_type': 'city', 'name': 'Badajoz', 'full_name': 'Badajoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.1602879999999995, 38.554325], [-7.1602879999999995, 39.194551], [-6.552066, 39.194551], [-6.552066, 38.554325]]]}, 'attributes': {}}","@gabrielrufian @Albert_Rivera Así es @gabrielrufian
La dcha d esté País, busca q con la Bandera q té dieron y la ig… https://t.co/WJ9VSNkHP6",G,España,Badajoz,"(-7.1602879999999995, 38.554325)",Extremadura,yes,['té'],36.0,2.45,2.3654,1.7,7.0,0.0,['Bebidas']
114,114,202,234,2019-04-23 09:41:22.000,1.1206236887501169e+18,1.1206236887501169e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","@Jmarticos1 @Fernandocvera @ORMurcia Solución, no compres patatas en Mercadona. Ve a fruterías y comercios que siem… https://t.co/z6Bfl7UmOl",Jose,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales']
115,115,203,235,2019-04-23 09:41:38.000,1.1206237551711764e+18,1.1206237551711764e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Que caro para comer arroz .,Japonesa,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['arroz'],387.0,172.0,0.9,7.0,0.0,0.2,['Cereales y derivados']
116,116,204,236,2019-04-23 09:42:36.000,1.1206240021234033e+18,1.1206240021234033e+18,es,"{'id': 'c9813d7bd901ad0c', 'url': 'https://api.twitter.com/1.1/geo/id/c9813d7bd901ad0c.json', 'place_type': 'city', 'name': 'Majadahonda', 'full_name': 'Majadahonda, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.945024, 40.441901], [-3.945024, 40.501588], [-3.834244, 40.501588], [-3.834244, 40.441901]]]}, 'attributes': {}}",#menúdeldía 1.Ensalada central o flautas de papa y chorizo 2.Alambres de pollo o albóndigas al chipotle… https://t.co/jwmwReEfwP,Central,España,Majadahonda,"(-3.945024, 40.441901)",Madrid,yes,"['pollo', 'chorizo']",489.0,1.9,32.7,46.9,171.6,0.0,"['Productos avicolas', 'Carnes']"
117,117,206,238,2019-04-23 09:44:46.000,1.1206245474499666e+18,1.1206245474499666e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}","Posiblemente la mejor #cerveza artesana #cervezastriam @cervezastriam (@ Cervezas Triam in Alicante (Alacant), Comu… https://t.co/lhGKSHj9ME",name,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
118,118,207,239,2019-04-23 09:50:52.000,1.1206260821249148e+18,1.1206260821249148e+18,es,"{'id': 'f68227769e30abbc', 'url': 'https://api.twitter.com/1.1/geo/id/f68227769e30abbc.json', 'place_type': 'city', 'name': 'San Fernando', 'full_name': 'San Fernando, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.242412, 36.387184], [-6.242412, 36.510518], [-6.168347, 36.510518], [-6.168347, 36.387184]]]}, 'attributes': {}}",@deborahciencia @la2_tve Me encantó lo del adn del plátano,Victorianogf,España,San Fernando,"(-6.242412, 36.387184)",Andalucía,yes,['plátano'],89.0,40.0,0.3,1.2,0.0,3.4,['Frutas']
119,119,208,240,2019-04-23 09:52:31.000,1.1206264975287624e+18,1.1206264975287624e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@VazquezDavil Buenos días amigo .... cerveza y jamón a tú salud https://t.co/lfXz0pP0rZ,Isidoro,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['jamón', 'cerveza']",361.0,3.3200000000000003,22.6,29.3,84.0,0.0,"['Carnes', 'Bebidas Alcoholicas']"
120,120,209,241,2019-04-23 09:53:06.000,1.120626641640788e+18,1.120626641640788e+18,es,"{'id': '342f9faf7392d4ce', 'url': 'https://api.twitter.com/1.1/geo/id/342f9faf7392d4ce.json', 'place_type': 'city', 'name': 'Logroño', 'full_name': 'Logroño, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.542232, 42.429049], [-2.542232, 42.519984], [-2.341476, 42.519984], [-2.341476, 42.429049]]]}, 'attributes': {}}","El #bar y #asador El Muro, en la calle #Laurel de #Logroño, tiene… 184 referencias de #vino de #Rioja. Y entre ella… https://t.co/MCLceKYkRf",DinastiaCornelio,España,Logroño,"(-2.542232, 42.429049)",La Rioja,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
121,121,215,248,2019-04-23 10:02:14.000,1.1206289427492209e+18,1.1206289427492209e+18,es,"{'id': 'e342de30841352bf', 'url': 'https://api.twitter.com/1.1/geo/id/e342de30841352bf.json', 'place_type': 'city', 'name': 'Almería', 'full_name': 'Almería, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.543758, 36.737433], [-2.543758, 37.000063], [-2.2036379999999998, 37.000063], [-2.2036379999999998, 36.737433]]]}, 'attributes': {}}",@miguelsalinass Evidentemente en la calle se pueden poner todos los lazos que quieran en los espacios públicos ya es harina de otro costal,Isa,España,Almería,"(-2.543758, 36.737433)",Andalucía,yes,['harina'],333.0,71.5,0.0,10.0,0.0,3.5,['Cereales y derivados']
122,122,216,249,2019-04-23 10:04:43.000,1.1206295668825784e+18,1.1206295668825784e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","HOY tenemos ""LASAÑA ESPECIAL"" 🙂 ""LASAÑA DE ALCACHOFAS, PANCETA Y QUESO GORGONZOLA""... Una deliciosa combinación de… https://t.co/CRTBZY9swl",Orso,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['QUESO', 'ALCACHOFAS']",468.0,1.71,34.16,38.67,74.4,9.4,"['Productos lacteos', 'Vegetales']"
123,123,218,251,2019-04-23 10:06:30.000,1.120630015123706e+18,1.120630015123706e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","Campo de nabos electoral
¿Y yo tengo que sentirme representada ahí? Entiendo
Siglo XXI
España
40 años de ""democraci… https://t.co/aPoHtVzodr",YolRuaLap,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['nabos'],19.0,3.2,0.2,0.9,0.0,2.0,['Vegetales']
124,124,220,255,2019-04-23 10:08:25.000,1.1206304969694904e+18,1.1206304969694904e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Ensalada ligeramente picante de naranja, eucalipto y perifollo. Éste es el primer postre en el que rendimos culto a… https://t.co/8RqawhZFaG",Ricard,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['ramen', 'naranja']",512.0,143.2,32.0,21.6,0.0,6.3,"['Cereales y derivados', 'Frutas']"
125,125,221,256,2019-04-23 10:08:26.000,1.1206305029715844e+18,1.1206305029715844e+18,es,"{'id': '04deb171eb3c418d', 'url': 'https://api.twitter.com/1.1/geo/id/04deb171eb3c418d.json', 'place_type': 'city', 'name': 'Vera', 'full_name': 'Vera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.917758, 37.187695], [-1.917758, 37.271657], [-1.79631, 37.271657], [-1.79631, 37.187695]]]}, 'attributes': {}}","@noteloinviertan WOW!
Pos yo compro ahora el jamón serrano y la ropa más barato que hace 20 años. Y seguramente has… https://t.co/0X6Oded1Cn",M,España,Vera,"(-1.917758, 37.187695)",Andalucía,yes,"['jamón', 'ramen', 'jamón serrano']",787.0,132.9,55.04,50.54,84.0,6.0,"['Carnes', 'Cereales y derivados', 'Vegetales']"
126,126,222,257,2019-04-23 10:10:23.000,1.1206309916163932e+18,1.1206309916163932e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@EduardoDeAtleti @mercheli @Buba_Giles_NO Y mi fabada,Mari,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['fabada'],162.0,14.94,8.84,6.37,7.0,3.2,['Legumbres']
127,127,223,258,2019-04-23 10:10:26.000,1.1206310032135946e+18,1.1206310032135946e+18,es,"{'id': '5e998eaa02492b79', 'url': 'https://api.twitter.com/1.1/geo/id/5e998eaa02492b79.json', 'place_type': 'city', 'name': 'Roquetas de Mar', 'full_name': 'Roquetas de Mar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.664889, 36.698108], [-2.664889, 36.856637], [-2.552513, 36.856637], [-2.552513, 36.698108]]]}, 'attributes': {}}","@Rafadlp Y ni siquiera es jamón cortado a cuchillo. No pido que sea ibérico, pero por lo menos que no sea jamón de látigo",Emilio,España,Roquetas de Mar,"(-2.664889, 36.698108)",Andalucía,yes,['jamón'],319.0,0.2,22.6,28.8,84.0,0.0,['Carnes']
128,128,227,263,2019-04-23 10:21:46.000,1.1206338567370628e+18,1.1206338567370628e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","@JsbPerformance @YouTube Jajaja...hay quien toma cafe, te, agua, wiski, quiem dice q es calvo, en fin..un monton de historias bonitas jajaja",Bombertin,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['cafe'],38.0,2.45,2.3654,1.7,8.0,0.0,['Bebidas']
129,129,228,264,2019-04-23 10:22:13.000,1.120633970389971e+18,1.120633970389971e+18,es,"{'id': '715325aceccc7851', 'url': 'https://api.twitter.com/1.1/geo/id/715325aceccc7851.json', 'place_type': 'city', 'name': 'Sabadell', 'full_name': 'Sabadell, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.046492, 41.506472], [2.046492, 41.591238], [2.150242, 41.591238], [2.150242, 41.506472]]]}, 'attributes': {}}",Empezamos la semana con oferta https://t.co/LLi33X3GH2 pizza proteica low carb y low fat sólo 7e 1+1 de regalo 😁😁😁😁… https://t.co/NQFYorx67g,Jm,España,Sabadell,"(2.046492, 41.506472)",Cataluña,yes,['pizza'],477.0,22.2,9.8,8.2,16.0,1.7,['Comida rapida']
130,130,232,268,2019-04-23 10:24:29.000,1.1206345411132128e+18,1.1206345411132128e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",@LauraVerdejo @AnderOnTheRoad Jajajajaj total total... Desde luego ellos en su salsa jaja,GORY,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas']
131,131,233,269,2019-04-23 10:25:30.000,1.1206347948938076e+18,1.1206347948938076e+18,es,"{'id': '49d79ae05e6a31cc', 'url': 'https://api.twitter.com/1.1/geo/id/49d79ae05e6a31cc.json', 'place_type': 'city', 'name': 'Azpeitia', 'full_name': 'Azpeitia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.306026, 43.105853], [-2.306026, 43.224936], [-2.204466, 43.224936], [-2.204466, 43.105853]]]}, 'attributes': {}}","@ilostmyglasses Hoy hay otro, no ???
Me lo pierdo también ???
Porque leído Io leído, aparte de pasta algunos memes… https://t.co/DsuwIWvbyI",Iñaki,España,Azpeitia,"(-2.306026, 43.105853)",Pais Vasco,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
132,132,234,271,2019-04-23 10:27:55.000,1.1206354049889649e+18,1.1206354049889649e+18,es,"{'id': '4742abc0e2abed75', 'url': 'https://api.twitter.com/1.1/geo/id/4742abc0e2abed75.json', 'place_type': 'city', 'name': 'Chiclana de la Frontera', 'full_name': 'Chiclana de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.214172, 36.3305], [-6.214172, 36.471878], [-5.995118, 36.471878], [-5.995118, 36.3305]]]}, 'attributes': {}}","Tu licor no e'ta helado
   ya no toy' a tu lado",Saaan,España,Chiclana de la Frontera,"(-6.214172, 36.3305)",Andalucía,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos']
133,133,236,273,2019-04-23 10:30:53.000,1.1206361516335473e+18,1.1206361516335473e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Desayuno @5jotas con patatas paja y huevo frito 🍳 
.
.
#ham #jamon #iberico #cincojotas #eggs #potatoes #oliveoil… https://t.co/OhJtFdCAXu",Rafa,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['huevo', 'patatas']",688.0,49.8,46.0,19.0,385.0,4.0,"['Productos lacteos', 'Vegetales']"
