,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
633,751,2019-04-06 14:36:16.000,1.1145373121662524e+18,1.1145373121662524e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@PioIin Tú tómate las cañas que quieras. Como si te haces un pollo a la cerveza 😛 Pero que desde las administracion… https://t.co/9FdXtsRazU,"{'id': 90755757, 'id_str': '90755757', 'name': 'Gloria victis ✡', 'screen_name': 'gvilloriaprieto', 'location': 'Málaga, España', 'url': None, 'description': 'Periodista. Copywriter. Locución y doblaje | ❤ @RAEinforma | ❤ París ❤ Salamanca ❤ Tel Aviv ❤ BsAs ❤ Roma | Mamá perruna de @TunaTangoPics | נועה crece en mí', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1871, 'friends_count': 1060, 'listed_count': 71, 'favourites_count': 9205, 'statuses_count': 49709, 'created_at': 'Wed Nov 18 00:10:35 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '59BEE4', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '191F22', 'profile_text_color': '4BB7DF', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3215471293/9504071b3981d53bfae8e55db474c2e4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3215471293/9504071b3981d53bfae8e55db474c2e4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/90755757/1398858574', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes
636,755,2019-04-06 14:39:02.000,1.114538005870416e+18,1.114538005870416e+18,es,"{'id': '1115004c3fafaf8a', 'url': 'https://api.twitter.com/1.1/geo/id/1115004c3fafaf8a.json', 'place_type': 'city', 'name': 'Santiago de Compostela', 'full_name': 'Santiago de Compostela, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.632309, 42.82373], [-8.632309, 42.990113], [-8.389983, 42.990113], [-8.389983, 42.82373]]]}, 'attributes': {}}","Un poco más al detalle los platos de Augaesal.
.
📝 Alcachofas fritas a la brasa, yema de huevo y foie . Chipirones… https://t.co/3MA6j9OZNJ","{'id': 2502537950, 'id_str': '2502537950', 'name': 'Hambre Con Sed', 'screen_name': 'Hambreconsed', 'location': 'La Coruña', 'url': 'https://www.instagram.com/elhambreconlasganasdebeber/', 'description': 'Se juntaron el hambre con las ganas de beber', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 32, 'friends_count': 69, 'listed_count': 0, 'favourites_count': 24, 'statuses_count': 1464, 'created_at': 'Sat May 17 21:14:17 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '20AFE3', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1060963772834213888/fqPtcjz6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1060963772834213888/fqPtcjz6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2502537950/1541788473', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santiago de Compostela,"(-8.632309, 42.82373)",Islas Canarias,yes
637,756,2019-04-06 14:39:44.000,1.1145381840111247e+18,1.1145381840111247e+18,es,"{'id': 'e88681ebd19bf4f7', 'url': 'https://api.twitter.com/1.1/geo/id/e88681ebd19bf4f7.json', 'place_type': 'city', 'name': 'Tomares', 'full_name': 'Tomares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.063505, 37.358041], [-6.063505, 37.381903], [-6.02251, 37.381903], [-6.02251, 37.358041]]]}, 'attributes': {}}","Ciertamente no, xq la boloñesa lleva verduritas y la carbonara solo Cebolla","{'id': 825406579050741760, 'id_str': '825406579050741760', 'name': 'vasilanduki', 'screen_name': 'vacilanduki', 'location': 'Sevilla, España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 838, 'friends_count': 340, 'listed_count': 0, 'favourites_count': 44877, 'statuses_count': 28624, 'created_at': 'Sat Jan 28 18:13:58 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1092931271779602432/bvn_K9hb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1092931271779602432/bvn_K9hb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/825406579050741760/1499096767', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Tomares,"(-6.063505, 37.358041)",Galicia,yes
639,758,2019-04-06 14:41:59.000,1.1145387485475636e+18,1.1145387485475636e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","Arroz de setas, puerros, alcachofas y bacalao con alioli #foodie #menudiario #igerszgz en Parrilla Albarracín https://t.co/HkftDDMCOD","{'id': 405561853, 'id_str': '405561853', 'name': 'Parrilla Albarracín', 'screen_name': 'PAlbarracn', 'location': 'Calle Cádiz, Zaragoza', 'url': 'http://www.parrillaalbarracin.com/', 'description': 'Nuestra cocina se basa en la recuperación y actualización del recetario aragonés, manteniendo los sabores naturales de los productos de nuestra tierra.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1513, 'friends_count': 1681, 'listed_count': 62, 'favourites_count': 1139, 'statuses_count': 3798, 'created_at': 'Sat Nov 05 13:50:04 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1081984424240132102/mMAGllsZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1081984424240132102/mMAGllsZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/405561853/1546794935', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes
640,759,2019-04-06 14:42:21.000,1.114538839748612e+18,1.114538839748612e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@pollavlc @sanisidret Madre mía el arroz negro con Ali olí 🤤,"{'id': 110775608, 'id_str': '110775608', 'name': 'Guarromantico', 'screen_name': 'obsessiomx', 'location': 'Madrid, Comunidad de Madrid', 'url': 'http://Instagram.com/guarromantico', 'description': 'Vamos a follar hasta que nos enamoremos.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 13750, 'friends_count': 1295, 'listed_count': 58, 'favourites_count': 160078, 'statuses_count': 107468, 'created_at': 'Tue Feb 02 18:51:26 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1086322264046518272/ZeoFi1nF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1086322264046518272/ZeoFi1nF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/110775608/1425124598', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
641,760,2019-04-06 14:42:28.000,1.1145388694694708e+18,1.1145388694694708e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@zairi_herreros te quiero matar!!! jajajajajajaja  encima estaba viendo ahora mismo un video q había mazo queso ..🤢,"{'id': 618825346, 'id_str': '618825346', 'name': 'Oihaneeee💘', 'screen_name': '_oihanitaaa', 'location': None, 'url': None, 'description': 'si tal vez, tal vez tu mirada esconda la locura.', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 491, 'friends_count': 424, 'listed_count': 3, 'favourites_count': 3813, 'statuses_count': 30092, 'created_at': 'Tue Jun 26 07:09:48 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1107951301093195778/caUqEygh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1107951301093195778/caUqEygh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/618825346/1490734583', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
642,761,2019-04-06 14:43:31.000,1.1145391327625871e+18,1.1145391327625871e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Hoy he probado una variedad nueva de vino blanco para mi. No la escribo ,porque soy incapaz. Pongo foto.  Excelente… https://t.co/Wc8Rj6Z7eB","{'id': 1076527525222854656, 'id_str': '1076527525222854656', 'name': 'Hermesinda Auseva', 'screen_name': 'nuria6644', 'location': 'Madrid, Comunidad de Madrid', 'url': None, 'description': 'Amante de los gatos,del Atleti y de viajar. Sufriendo pero luchando ,sin perder el Norte.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 116, 'friends_count': 275, 'listed_count': 0, 'favourites_count': 7791, 'statuses_count': 748, 'created_at': 'Sat Dec 22 17:18:57 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109952424566030336/o2aajLgK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109952424566030336/o2aajLgK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1076527525222854656/1553458184', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
643,762,2019-04-06 14:44:59.000,1.114539503237124e+18,1.114539503237124e+18,es,"{'id': 'e12207dd769d8b96', 'url': 'https://api.twitter.com/1.1/geo/id/e12207dd769d8b96.json', 'place_type': 'city', 'name': 'Cisneros', 'full_name': 'Cisneros, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.926933, 42.163804], [-4.926933, 42.250956], [-4.812957, 42.250956], [-4.812957, 42.163804]]]}, 'attributes': {}}","Nos encanta 🥰  y gracias porque este vino 🍷 es otro estilo de hacer Bierzo #Repost @pedro_cutillas
location: RESTAU… https://t.co/AynSXifQbN","{'id': 78863390, 'id_str': '78863390', 'name': 'Losada Vinos de Finca', 'screen_name': 'LosadaVinos', 'location': 'Cacabelos', 'url': 'http://www.losadavinosdefinca.com/tienda', 'description': 'Losada Vinos de Finca elabora grandes vinos #Bierzo.Disfruta de equilibrados vinos #Mencía y #Godello de excelente calidad.#vinosdelbierzo #garnachatintorera', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 4471, 'friends_count': 4997, 'listed_count': 172, 'favourites_count': 13892, 'statuses_count': 11700, 'created_at': 'Thu Oct 01 10:07:35 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ABB8C2', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '9E9FA3', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '3D3C3D', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1039823898978803713/e8oPtBeU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1039823898978803713/e8oPtBeU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/78863390/1553067360', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Cisneros,"(-4.926933, 42.163804)",Madrid,yes
644,763,2019-04-06 14:45:56.000,1.114539744493486e+18,1.114539744493486e+18,es,"{'id': 'e88681ebd19bf4f7', 'url': 'https://api.twitter.com/1.1/geo/id/e88681ebd19bf4f7.json', 'place_type': 'city', 'name': 'Tomares', 'full_name': 'Tomares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.063505, 37.358041], [-6.063505, 37.381903], [-6.02251, 37.381903], [-6.02251, 37.358041]]]}, 'attributes': {}}","en una pelea de gallos:

cola cao: a tu conejo lo he echao en la paella 

nesquik: seguro que en la paella te han s… https://t.co/Qfqr0uYigr","{'id': 825406579050741760, 'id_str': '825406579050741760', 'name': 'vasilanduki', 'screen_name': 'vacilanduki', 'location': 'Sevilla, España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 839, 'friends_count': 341, 'listed_count': 0, 'favourites_count': 44885, 'statuses_count': 28630, 'created_at': 'Sat Jan 28 18:13:58 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1092931271779602432/bvn_K9hb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1092931271779602432/bvn_K9hb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/825406579050741760/1499096767', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Tomares,"(-6.063505, 37.358041)",Castilla y León,yes
645,764,2019-04-06 14:46:34.000,1.1145399031682048e+18,1.1145399031682048e+18,es,"{'id': '1582e53c2807a011', 'url': 'https://api.twitter.com/1.1/geo/id/1582e53c2807a011.json', 'place_type': 'city', 'name': 'Bormujos', 'full_name': 'Bormujos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.119638, 37.344369], [-6.119638, 37.384628], [-6.055902, 37.384628], [-6.055902, 37.344369]]]}, 'attributes': {}}",@Mylestring Y la carne en si. Además que la carne lleva consigo más problemas a parte de la salud como por ejemplo… https://t.co/dARxLTHWZu,"{'id': 1883903779, 'id_str': '1883903779', 'name': 'Dijubante', 'screen_name': 'Keburuart', 'location': 'Sevilla en verdad', 'url': 'https://www.youtube.com/channel/UC-T7V5ZOUTZB069lkOQrWCQ', 'description': 'Que dise \n🌱\ndibujo y eso en 2 de Bellas artes\ncandado: @pabloioputa', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1239, 'friends_count': 434, 'listed_count': 28, 'favourites_count': 47466, 'statuses_count': 47616, 'created_at': 'Thu Sep 19 17:47:20 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1091097002929201156/xHrvd2x5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1091097002929201156/xHrvd2x5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1883903779/1512485112', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Bormujos,"(-6.119638, 37.344369)",Andalucía,yes
646,765,2019-04-06 14:46:47.000,1.114539958155526e+18,1.114539958155526e+18,es,"{'id': '083183eed5369ce5', 'url': 'https://api.twitter.com/1.1/geo/id/083183eed5369ce5.json', 'place_type': 'city', 'name': 'Palamós', 'full_name': 'Palamós, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.096196, 41.841107], [3.096196, 41.88965], [3.176958, 41.88965], [3.176958, 41.841107]]]}, 'attributes': {}}","Se quejan los comentaristas del plebiscito al monico de Gibraltar. 
Quieren sacar pasta por el Galès y es lo màs ma… https://t.co/0mEKbMTYKL","{'id': 4355600236, 'id_str': '4355600236', 'name': 'Josep Maria Colls', 'screen_name': 'maria_colls', 'location': 'Palamós GIRONA', 'url': None, 'description': 'soc catalá,culer i xef de cuina a la reserva. Odìo les injusticies i la mentida.\ncom FRANK MOSES.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 248, 'friends_count': 345, 'listed_count': 2, 'favourites_count': 4402, 'statuses_count': 10490, 'created_at': 'Wed Dec 02 23:45:26 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/740297714437607424/hycee4Ua_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/740297714437607424/hycee4Ua_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4355600236/1471448165', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Espanya,Palamós,"(3.096196, 41.841107)",Andalucía,yes
647,766,2019-04-06 14:48:27.000,1.1145403774182072e+18,1.1145403774182072e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","@iRikahi El JR es la leche, solo se lo enseñas al tío de la cabina y ya xdd y muchas veces ni te hace caso porque está en otras cosas","{'id': 186170312, 'id_str': '186170312', 'name': 'Melon Soda 🦋 @ Ficzone', 'screen_name': 'xwheresmycoffee', 'location': 'Sevilla - Dorne', 'url': 'https://www.instagram.com/xwheresmycoffee/', 'description': '龍は屈せず。「Any Pronouns」 [SPA/ENG/日本語勉強中/StudiandoITA]', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 1230, 'friends_count': 999, 'listed_count': 44, 'favourites_count': 88107, 'statuses_count': 280183, 'created_at': 'Thu Sep 02 19:12:24 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '78C0A8', 'profile_text_color': '5E412F', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112388582700912640/9RkXYrSp_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112388582700912640/9RkXYrSp_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186170312/1529446859', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes
648,767,2019-04-06 14:49:39.000,1.1145406765307452e+18,1.1145406765307452e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",fantasia sex es que en una semana estoy comiendo torrijas :v,"{'id': 190992202, 'id_str': '190992202', 'name': 'フェル\U0001f9e6', 'screen_name': 'fernandofresnoz', 'location': 'Alcalá de Henares-Barcelona', 'url': None, 'description': '22 años de vida, 13 años de viola, 5 años de LoL, 2 años de otaku, pero al menos sé que no hay que blanquear al fascismo.', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 228, 'friends_count': 221, 'listed_count': 2, 'favourites_count': 14280, 'statuses_count': 16158, 'created_at': 'Wed Sep 15 10:34:51 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '062433', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme19/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme19/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'FA743E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6FFD1', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1059186264832991237/Gg_W_gkQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1059186264832991237/Gg_W_gkQ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/190992202/1472578358', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
