,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
1017,1212,2019-04-09 22:36:40.000,1.11574537030119e+18,1.11574537030119e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Cuando me toque hacer una ensalada 🥗 no sabré qué aceite usar! #masterchef @MasterChef_es,"{'id': 108699114, 'id_str': '108699114', 'name': 'Joel Mendes', 'screen_name': 'JoelMendesG', 'location': 'Madrid, España', 'url': None, 'description': 'Ing #Telecom y #chef de hobby. La vida es corta, los viajes aprendizaje, la salud la base de todo... la familia parte de MI!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 827, 'friends_count': 1985, 'listed_count': 54, 'favourites_count': 2533, 'statuses_count': 3864, 'created_at': 'Tue Jan 26 19:51:03 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/571467589202927616/8WvXe87V_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/571467589202927616/8WvXe87V_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/108699114/1539549583', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
1020,1215,2019-04-09 22:42:47.000,1.115746909283672e+18,1.115746909283672e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Q bocatas ni bocatas, las patatas fritas hombre 😂🍟 o no @susivg_ @Albabb25 ???","{'id': 2411252110, 'id_str': '2411252110', 'name': 'blueyes🍍💜', 'screen_name': 'HykMery', 'location': None, 'url': None, 'description': 'todo pasa por algo, aunque no encuentres el porqué de las cosas', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 356, 'friends_count': 209, 'listed_count': 2, 'favourites_count': 8671, 'statuses_count': 4645, 'created_at': 'Fri Mar 14 22:17:06 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112507164009160704/6jzfxpgZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112507164009160704/6jzfxpgZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2411252110/1547604337', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
1024,1220,2019-04-09 22:46:07.000,1.1157477494698024e+18,1.1157477494698024e+18,es,"{'id': 'a87ad701b9cd8f8a', 'url': 'https://api.twitter.com/1.1/geo/id/a87ad701b9cd8f8a.json', 'place_type': 'city', 'name': 'León', 'full_name': 'León, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.631302, 42.547162], [-5.631302, 42.640132], [-5.533773, 42.640132], [-5.533773, 42.547162]]]}, 'attributes': {}}",Así se descubrió que el 'anisakis de la carne' procede de las garrapatas https://t.co/AMPvqcfYxd vía @eldiarioes,"{'id': 957550274083729408, 'id_str': '957550274083729408', 'name': 'CX', 'screen_name': 'CX32400558', 'location': 'León, España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 27, 'friends_count': 205, 'listed_count': 0, 'favourites_count': 3944, 'statuses_count': 2448, 'created_at': 'Sun Jan 28 09:45:50 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114632473147842561/RsTXJtno_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114632473147842561/RsTXJtno_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/957550274083729408/1554584064', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,León,"(-5.631302, 42.547162)",Castilla y León,yes
1025,1221,2019-04-09 22:48:55.000,1.1157484546833572e+18,1.1157484546833572e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","Alicia friéndolo todo con salsa Perrys.
POR FAVOR
#Masterchef","{'id': 49474003, 'id_str': '49474003', 'name': 'Abel Arana', 'screen_name': 'AbelArana', 'location': 'Madrid, Comunidad de Madrid', 'url': 'http://abelaranamedia.blogspot.com.es/', 'description': 'Presento @masterchef_es online y lo cuento en Twitter. Tengo un 🐶 que me ladra, escribo libros y me gusta la tv', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 37909, 'friends_count': 292, 'listed_count': 371, 'favourites_count': 26703, 'statuses_count': 155849, 'created_at': 'Mon Jun 22 00:04:25 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '56D6C7', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1110470532955361280/V-kFUOFv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1110470532955361280/V-kFUOFv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/49474003/1553168086', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
1027,1223,2019-04-09 22:50:51.000,1.1157489379174564e+18,1.1157489379174564e+18,es,"{'id': 'db53ed56af4cd5ae', 'url': 'https://api.twitter.com/1.1/geo/id/db53ed56af4cd5ae.json', 'place_type': 'city', 'name': 'Orihuela', 'full_name': 'Orihuela, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.036797, 37.887501], [-1.036797, 38.329213], [-0.70487, 38.329213], [-0.70487, 37.887501]]]}, 'attributes': {}}","La ""Vida""..,es como un hervor..con su nata y todo .","{'id': 3082913075, 'id_str': '3082913075', 'name': 'Cayetano GómezValero', 'screen_name': 'GomezValer', 'location': None, 'url': None, 'description': 'Posíblemente..estamos  predestinados, pero somos  insondables...', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3818, 'friends_count': 4734, 'listed_count': 52, 'favourites_count': 96634, 'statuses_count': 38760, 'created_at': 'Tue Mar 10 01:08:18 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/844691296946180101/EHyuKuQM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/844691296946180101/EHyuKuQM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3082913075/1478991673', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Orihuela,"(-1.036797, 37.887501)",Comunidad Valenciana,yes
1028,1224,2019-04-09 22:51:08.000,1.1157490120644076e+18,1.1157490120644076e+18,es,"{'id': '0ab1cfe1d3945a22', 'url': 'https://api.twitter.com/1.1/geo/id/0ab1cfe1d3945a22.json', 'place_type': 'city', 'name': 'Las Rozas de Madrid', 'full_name': 'Las Rozas de Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.94958, 40.475009], [-3.94958, 40.574489], [-3.83319, 40.574489], [-3.83319, 40.475009]]]}, 'attributes': {}}","@jagedn Voy mañana al evento del Bonilla. Si quieres que te invite a una cerveza, ya sabes dónde encontrarme.","{'id': 251355342, 'id_str': '251355342', 'name': 'JuanjoC', 'screen_name': 'CamaradaMeliton', 'location': None, 'url': None, 'description': 'Informático vizcaíno, de Erandio más bien En Las Rozas desde el efecto 2000 y sin fecha de retorno. Por encima de todo, padre y marido.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 249, 'friends_count': 921, 'listed_count': 5, 'favourites_count': 9032, 'statuses_count': 4079, 'created_at': 'Sat Feb 12 23:55:06 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058355944860594176/VDzC6ibk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058355944860594176/VDzC6ibk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/251355342/1508783271', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Las Rozas de Madrid,"(-3.94958, 40.475009)",Madrid,yes
1032,1228,2019-04-09 23:00:38.000,1.1157514026457252e+18,1.1157514026457252e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","-¡Alicia!
-¿Qué?
-¿Estás friendo?
-No, busco la salsa Perrys
-Alicia por favor
-¿Que me la habeis escondido!
-Alici… https://t.co/5H2Jfcv8EP","{'id': 49474003, 'id_str': '49474003', 'name': 'Abel Arana', 'screen_name': 'AbelArana', 'location': 'Madrid, Comunidad de Madrid', 'url': 'http://abelaranamedia.blogspot.com.es/', 'description': 'Presento @masterchef_es online y lo cuento en Twitter. Tengo un 🐶 que me ladra, escribo libros y me gusta la tv', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 37910, 'friends_count': 292, 'listed_count': 371, 'favourites_count': 26706, 'statuses_count': 155869, 'created_at': 'Mon Jun 22 00:04:25 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '56D6C7', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1110470532955361280/V-kFUOFv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1110470532955361280/V-kFUOFv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/49474003/1553168086', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
1034,1230,2019-04-09 23:01:23.000,1.1157515913012184e+18,1.1157515913012184e+18,es,"{'id': '935d946682cab2e1', 'url': 'https://api.twitter.com/1.1/geo/id/935d946682cab2e1.json', 'place_type': 'city', 'name': 'Huelva', 'full_name': 'Huelva, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.005353, 37.107832], [-7.005353, 37.367499], [-6.832013, 37.367499], [-6.832013, 37.107832]]]}, 'attributes': {}}","¡Pero si 30 minutos tardó yo en picar una cebolla solo!
#MasterChef","{'id': 304344669, 'id_str': '304344669', 'name': 'JMY', 'screen_name': 'onemipunch', 'location': 'Huelva - España', 'url': None, 'description': 'Comento lo que me sale del tweet.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 835, 'friends_count': 87, 'listed_count': 11, 'favourites_count': 4525, 'statuses_count': 80167, 'created_at': 'Tue May 24 10:54:12 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'BD0B73', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114099103053635584/G8Cqtt16_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114099103053635584/G8Cqtt16_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/304344669/1489936592', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Huelva,"(-7.005353, 37.107832)",Andalucía,yes
1035,1231,2019-04-09 23:01:39.000,1.1157516593832182e+18,1.1157516593832182e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","Marcos no tiene manos.
Tiene manojos de nabos.
#Masterchef","{'id': 49474003, 'id_str': '49474003', 'name': 'Abel Arana', 'screen_name': 'AbelArana', 'location': 'Madrid, Comunidad de Madrid', 'url': 'http://abelaranamedia.blogspot.com.es/', 'description': 'Presento @masterchef_es online y lo cuento en Twitter. Tengo un 🐶 que me ladra, escribo libros y me gusta la tv', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 37910, 'friends_count': 292, 'listed_count': 371, 'favourites_count': 26706, 'statuses_count': 155870, 'created_at': 'Mon Jun 22 00:04:25 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '56D6C7', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1110470532955361280/V-kFUOFv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1110470532955361280/V-kFUOFv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/49474003/1553168086', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
1036,1232,2019-04-09 23:02:48.000,1.1157519457031292e+18,1.1157519457031292e+18,es,"{'id': '74726fb3c92d7037', 'url': 'https://api.twitter.com/1.1/geo/id/74726fb3c92d7037.json', 'place_type': 'city', 'name': 'Badajoz', 'full_name': 'Badajoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.1602879999999995, 38.554325], [-7.1602879999999995, 39.194551], [-6.552066, 39.194551], [-6.552066, 38.554325]]]}, 'attributes': {}}",@ivy197112 Se lo compensamos con un par de catas de vino 🤣😂,"{'id': 203003584, 'id_str': '203003584', 'name': 'Tomas J. Casañas', 'screen_name': 'robotull', 'location': 'Geolocalizándome (BADJZ-MAD)', 'url': 'https://Instagram.com/robotull/', 'description': ""43 Militar Jubilado.Biker @cassuato Soltero.(166-5'5'') ¿Más? Mejor conóceme ... Bienvenid@. Wellcome. Instagram & FB: robotull"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1156, 'friends_count': 2019, 'listed_count': 32, 'favourites_count': 6338, 'statuses_count': 24515, 'created_at': 'Fri Oct 15 09:26:08 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1083536620761026562/zrZAGR3X_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1083536620761026562/zrZAGR3X_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/203003584/1490914597', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Badajoz,"(-7.1602879999999995, 38.554325)",Extremadura,yes
1037,1233,2019-04-09 23:02:57.000,1.115751983900713e+18,1.115751983900713e+18,es,"{'id': '270941865e47a044', 'url': 'https://api.twitter.com/1.1/geo/id/270941865e47a044.json', 'place_type': 'city', 'name': 'Almoradí', 'full_name': 'Almoradí, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.829075, 38.063374], [-0.829075, 38.130589], [-0.761938, 38.130589], [-0.761938, 38.063374]]]}, 'attributes': {}}","@AbelArana Perry's no está, perry's se fue 😒. En busca de la salsa pedida #MasterChef https://t.co/gCVWwLeC5z","{'id': 250629260, 'id_str': '250629260', 'name': 'Veronica Follana', 'screen_name': 'veronicafollana', 'location': 'Almoradi, Alicante', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 757, 'friends_count': 1252, 'listed_count': 18, 'favourites_count': 34941, 'statuses_count': 58491, 'created_at': 'Fri Feb 11 13:40:26 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1096724182904291328/QBduL7th_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1096724182904291328/QBduL7th_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/250629260/1550314395', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Almoradí,"(-0.829075, 38.063374)",Comunidad Valenciana,yes
1038,1234,2019-04-09 23:04:42.000,1.1157524272093348e+18,1.1157524272093348e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}","@juanlu_culeFCB Primo de #Rivera hasta en la sopa, se nota que la travesía por el desierto se hace ETERNA","{'id': 497907666, 'id_str': '497907666', 'name': 'robertallica ⭐⭐⭐⭐⭐🍆', 'screen_name': 'Robcampnou67', 'location': 'valladolid', 'url': None, 'description': 'Me encanta el BARÇA, culé de toda la vida y antimadridista, el Thrash metal recorre mis venas con METALLICA,OVERKILL,TESTAMENT,ANTHRAX,KREATOR....#UnidosPodemos', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3883, 'friends_count': 3092, 'listed_count': 90, 'favourites_count': 46963, 'statuses_count': 279793, 'created_at': 'Mon Feb 20 13:53:08 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/905021058671149056/J_az7KNb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/905021058671149056/J_az7KNb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/497907666/1390398249', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes
1040,1236,2019-04-09 23:08:28.000,1.1157533743586058e+18,1.1157533743586058e+18,es,"{'id': '7e326c2a7304ae9c', 'url': 'https://api.twitter.com/1.1/geo/id/7e326c2a7304ae9c.json', 'place_type': 'city', 'name': 'Torralba de Calatrava', 'full_name': 'Torralba de Calatrava, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.867474, 38.97453], [-3.867474, 39.148423], [-3.68756, 39.148423], [-3.68756, 38.97453]]]}, 'attributes': {}}",No hay nada como llegar ha casa cerveza y camita,"{'id': 292388059, 'id_str': '292388059', 'name': 'dieguete🌈🌈🌈', 'screen_name': 'DIEGUETE_MATEO', 'location': 'España. ciudad real', 'url': 'https://www.instagram.com/dieguete_78', 'description': 'Según mi DNI soy 8 números y una letra, una foto en la que parezco un gordo y una firma mal hecha por falta de espacio.🌈', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1889, 'friends_count': 2145, 'listed_count': 4, 'favourites_count': 18437, 'statuses_count': 39836, 'created_at': 'Tue May 03 15:32:14 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '2E0000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '513FD4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '958C6B', 'profile_text_color': 'BD9679', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114067499048415232/lpVaDa_z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114067499048415232/lpVaDa_z_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/292388059/1529569118', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Torralba de Calatrava,"(-3.867474, 38.97453)",Castilla la Mancha,yes
