,Unnamed: 0,Unnamed: 0.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
298,507,584,2019-04-20 14:21:08.000,1.1196069315875104e+18,1.1196069315875104e+18,es,"{'id': 'c2cda9334025ee40', 'url': 'https://api.twitter.com/1.1/geo/id/c2cda9334025ee40.json', 'place_type': 'city', 'name': 'Alaior', 'full_name': 'Alaior, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[4.053893, 39.855165], [4.053893, 39.975715], [4.20924, 39.975715], [4.20924, 39.855165]]]}, 'attributes': {}}",Café y torrijas ☕🍞,"{'id': 357502092, 'id_str': '357502092', 'name': 'Javier Fresneda', 'screen_name': 'fresisuiii', 'location': 'Islas Baleares, España', 'url': 'http://www.twitch.tv/aquiles93', 'description': 'Gamer 🎮 & Rider 👊🏻✊🏻', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 132, 'friends_count': 131, 'listed_count': 6, 'favourites_count': 2750, 'statuses_count': 11612, 'created_at': 'Thu Aug 18 13:28:41 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1107674718700744704/OTI_2kc-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1107674718700744704/OTI_2kc-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/357502092/1549109082', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Alaior,"(4.053893, 39.855165)",Aragón,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
299,509,586,2019-04-20 14:21:59.000,1.1196071441465098e+18,1.1196071441465098e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}","#EresAndaluzSi  no acabas rojo como un cangrejo, el primer día que asomas a la playa en verano","{'id': 14637157, 'id_str': '14637157', 'name': 'Jesus_Lens', 'screen_name': 'Jesus_Lens', 'location': 'Granada (Spain)', 'url': 'http://www.granadablogs.com/pateandoelmundo/', 'description': 'Escritor, cinéfilo, lector y viajero. Profesional de la Comunicación en @Acentoline colaborador de @ideal_granada  Director de @Granadanoir y @GRAVITEFestival', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 6561, 'friends_count': 6148, 'listed_count': 195, 'favourites_count': 10596, 'statuses_count': 45323, 'created_at': 'Sat May 03 12:06:01 +0000 2008', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'BADFCD', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1047851784960708608/RwYWDBGD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1047851784960708608/RwYWDBGD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14637157/1546299043', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,['cangrejo'],108.0,0.0,1.76,20.03,99.0,0.0,"['Pescado, moluscos y marisco']"
300,510,587,2019-04-20 14:22:24.000,1.119607250790826e+18,1.119607250790826e+18,es,"{'id': '31f494a9d78689b0', 'url': 'https://api.twitter.com/1.1/geo/id/31f494a9d78689b0.json', 'place_type': 'city', 'name': 'Cáceres', 'full_name': 'Cáceres, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.802646, 39.155307], [-6.802646, 39.647136], [-6.078928, 39.647136], [-6.078928, 39.155307]]]}, 'attributes': {}}",Si el candidato de los naranjas a la alcaldía de Barcelona es Manuel Walls. Yo ya tengo que felicitar a los Comunes y a Ada Colau.,"{'id': 1212907148, 'id_str': '1212907148', 'name': 'Cecilio Urgoiti', 'screen_name': 'CecilioUrgoiti', 'location': 'Santa Cruz de Tenerife', 'url': None, 'description': 'Soy un periodista y un republicano convencido, así mismo creo en la autodeterminación de los pueblos y a mi no me importa que los demás, se salgan con la mía.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 4361, 'friends_count': 5001, 'listed_count': 30, 'favourites_count': 6990, 'statuses_count': 18437, 'created_at': 'Sat Feb 23 17:24:33 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'B30000', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/874003809487466496/PPvFfWSm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/874003809487466496/PPvFfWSm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1212907148/1401442533', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Cáceres,"(-6.802646, 39.155307)",Islas Baleares,yes,"['naranjas', 'naranja']",152.0,34.4,0.0,3.2,0.0,8.0,"['Frutas', 'Frutas']"
301,512,589,2019-04-20 14:22:49.000,1.119607355656876e+18,1.119607355656876e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}",@aliment_ARTE @LVPibai Donde estén unos buenos huevos con chorizo para desayunar que se quiten las sardinas,"{'id': 1107887839, 'id_str': '1107887839', 'name': 'Farweb', 'screen_name': 'Farwebsite', 'location': 'PUEBLO PALETA', 'url': None, 'description': 'Streamer en: http://twitch.tv/farweb Contacto: hola@farweb.es  Codigo de Creador de Epic: FARWEB', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 773, 'friends_count': 565, 'listed_count': 5, 'favourites_count': 19385, 'statuses_count': 8711, 'created_at': 'Mon Jan 21 02:45:17 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '00FF99', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '0084B4', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1108886444041555968/58eG6C6Q_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1108886444041555968/58eG6C6Q_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1107887839/1553127738', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,"['té', 'huevo', 'chorizo', 'sardina']",649.0,4.65,44.0654,59.300000000000004,564.6,0.0,"['Bebidas', 'Productos lacteos', 'Carnes', 'Pescado, moluscos y marisco']"
302,513,590,2019-04-20 14:22:49.000,1.1196073568563855e+18,1.1196073568563855e+18,es,"{'id': '7974acce42d034d5', 'url': 'https://api.twitter.com/1.1/geo/id/7974acce42d034d5.json', 'place_type': 'city', 'name': 'Santa Cruz de Tenerife', 'full_name': 'Santa Cruz de Tenerife, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.343595, 28.409769], [-16.343595, 28.589393], [-16.119363, 28.589393], [-16.119363, 28.409769]]]}, 'attributes': {}}","los que dormían desde antiguo. Dios ha muerto en la carne y ha puesto en conmoción al abismo.

Va a buscar a nuestr… https://t.co/buiTVZ0CT2","{'id': 1084395028179488769, 'id_str': '1084395028179488769', 'name': 'reina maria', 'screen_name': 'reinamariajime2', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 184, 'friends_count': 609, 'listed_count': 3, 'favourites_count': 4792, 'statuses_count': 4656, 'created_at': 'Sun Jan 13 10:21:36 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112356010319138816/NAWQLUkn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112356010319138816/NAWQLUkn_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santa Cruz de Tenerife,"(-16.343595, 28.409769)",Islas Canarias,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
303,514,591,2019-04-20 14:24:29.000,1.1196077741729137e+18,1.1196077741729137e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Con motivo de mi 🎂cumpleaños ayer cenamos en el Restaurante El Yate: ➖Tartar de salmón con aguacate.
➖Pulpo a la br… https://t.co/3SLrrn5x0X","{'id': 2686064300, 'id_str': '2686064300', 'name': 'Kissedby Fire', 'screen_name': 'YgritteSavage', 'location': 'The Cave ', 'url': 'https://my.w.tt/UiNb/O1rT6Drm6G', 'description': 'Besada por el Fuego.Disfrutando en el bosque con @Ancient_Groot ❤️\n\n\nMapache pelirroja💘', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1221, 'friends_count': 777, 'listed_count': 13, 'favourites_count': 26183, 'statuses_count': 56622, 'created_at': 'Sun Jul 27 22:26:05 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'F70505', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/649344890959200256/hOKMQTMy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/649344890959200256/hOKMQTMy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2686064300/1452513754', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['Tarta', 'salmón', 'aguacate']",684.0,49.6,38.129999999999995,28.32,146.3,7.5,"['Dulces', 'Pescado, moluscos y marisco', 'Vegetales']"
304,515,592,2019-04-20 14:25:26.000,1.1196080123506116e+18,1.1196080123506116e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}","@Lince7800 Si pasas un poco, de ese. No le voy a hacer ascos 
Es más, creó todo lo del jamón va por las enfermedade… https://t.co/lfSgvq3WRv","{'id': 515367651, 'id_str': '515367651', 'name': 'Julia Santos💚', 'screen_name': 'doucette5', 'location': None, 'url': None, 'description': 'Afiliada de VOX\n¿Mañana? 🤔\n!No se! 🙄\n Siempre que escribo ¡Es HOY! 👼\n¡CAMARERA de PISOS! No se diga, no tengo currículum. Por mérito propio', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1245, 'friends_count': 1442, 'listed_count': 1, 'favourites_count': 18245, 'statuses_count': 23858, 'created_at': 'Mon Mar 05 11:21:29 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1119273885168480262/U9VJzEsS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1119273885168480262/U9VJzEsS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/515367651/1554149292', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Gijón,"(-5.820977, 43.44168)",Castilla y León,yes,"['jamón', 'pasas']",616.0,69.5,23.1,31.26,84.0,6.5,"['Carnes', 'Frutas']"
305,516,593,2019-04-20 14:25:38.000,1.1196080659538084e+18,1.1196080659538084e+18,es,"{'id': 'a87ad701b9cd8f8a', 'url': 'https://api.twitter.com/1.1/geo/id/a87ad701b9cd8f8a.json', 'place_type': 'city', 'name': 'León', 'full_name': 'León, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.631302, 42.547162], [-5.631302, 42.640132], [-5.533773, 42.640132], [-5.533773, 42.547162]]]}, 'attributes': {}}","@EduAguirre7 @quimdomenech @FutbolSantander Cuanto retrasado atrae el R Madrid, y con un verano largo, salen como las setas, hemoal","{'id': 793923043374628870, 'id_str': '793923043374628870', 'name': 'Nube', 'screen_name': 'Msnubealva', 'location': 'León, España. ', 'url': None, 'description': 'Cerdita vietnamita.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 34, 'friends_count': 14, 'listed_count': 2, 'favourites_count': 1332, 'statuses_count': 5388, 'created_at': 'Wed Nov 02 21:09:38 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/793925428360675328/ajb-D1yJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/793925428360675328/ajb-D1yJ_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,León,"(-5.631302, 42.547162)",Castilla y León,yes,['setas'],26.0,8.0,0.3,1.8,0.0,0.0,['Vegetales']
306,517,594,2019-04-20 14:25:57.000,1.119608142839546e+18,1.119608142839546e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","⠀⠀⠀⠀⠀⠀⠀⠀⠀
🇪🇸 - Habitas, cecina y vainas
- Guisante lágrima, consomé de pichón y aire de ibérico
-Maridado con Manza… https://t.co/MVnrQTKqrd","{'id': 551956597, 'id_str': '551956597', 'name': 'El Catacaldos', 'screen_name': 'elcatacaldos', 'location': None, 'url': 'http://www.elcatacaldos.com', 'description': 'Wine, Food and Spirits influencer\n\nhttp://Instagram.com/El_catacaldos 98.500 followers\ninfo@elcatacaldos.com', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 5178, 'friends_count': 1239, 'listed_count': 267, 'favourites_count': 2301, 'statuses_count': 18972, 'created_at': 'Thu Apr 12 15:43:39 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3124511833/a469c7599faaa35d04c1a42600015a7a_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3124511833/a469c7599faaa35d04c1a42600015a7a_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/551956597/1413054850', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['Guisante', 'vainas']",110.0,17.25,0.7,8.399999999999999,0.0,5.96,"['Vegetales', 'Vegetales']"
307,518,595,2019-04-20 14:26:16.000,1.1196082248299028e+18,1.1196082248299028e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",No puede ser buena señal verle el fondo a la bandeja de las torrijas...,"{'id': 291034558, 'id_str': '291034558', 'name': 'LaRGo41010', 'screen_name': 'LaRGo41010', 'location': None, 'url': None, 'description': 'TRiaNa, TRiaNa Mía', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 382, 'friends_count': 873, 'listed_count': 1, 'favourites_count': 6877, 'statuses_count': 16524, 'created_at': 'Sun May 01 11:05:30 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/919488498259955712/_3DKODO6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/919488498259955712/_3DKODO6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/291034558/1480754996', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
308,519,596,2019-04-20 14:26:22.000,1.1196082473574524e+18,1.1196082473574524e+18,es,"{'id': '9dfd91a337a977f7', 'url': 'https://api.twitter.com/1.1/geo/id/9dfd91a337a977f7.json', 'place_type': 'city', 'name': 'Capdepera', 'full_name': 'Capdepera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.382158, 39.633732], [3.382158, 39.751873], [3.47872, 39.751873], [3.47872, 39.633732]]]}, 'attributes': {}}","No hay pizza para ti, lo siento :( https://t.co/62AYtnqJBr","{'id': 303227398, 'id_str': '303227398', 'name': 'me la suda crack', 'screen_name': 'Conillet_Calent', 'location': 'de mallorca nin', 'url': 'http://fotosbarbas.info', 'description': 'q putes feis desgraciats\n\n.\n.\n\n@nosetiojajaxd', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 908, 'friends_count': 677, 'listed_count': 22, 'favourites_count': 49800, 'statuses_count': 82670, 'created_at': 'Sun May 22 14:20:33 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1049925677066149889/3eO4bCat_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1049925677066149889/3eO4bCat_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/303227398/1501788813', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Capdepera,"(3.382158, 39.633732)",Castilla y León,yes,['pizza'],477.0,22.2,9.8,8.2,16.0,1.7,['Comida rapida']
309,520,597,2019-04-20 14:27:51.000,1.1196086206672404e+18,1.1196086206672404e+18,es,"{'id': '8d06f0fe2df028f2', 'url': 'https://api.twitter.com/1.1/geo/id/8d06f0fe2df028f2.json', 'place_type': 'city', 'name': 'Ceuta', 'full_name': 'Ceuta, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.38221, 35.870868], [-5.38221, 35.917992], [-5.278169, 35.917992], [-5.278169, 35.870868]]]}, 'attributes': {}}","Disfrutar de la comida y de la amistad El carbón, cocinará las viandas (corazones de pollo, y peces) para nuestro d… https://t.co/REb8z3uTCk","{'id': 242679241, 'id_str': '242679241', 'name': 'Jav Valfri', 'screen_name': 'JavValfri', 'location': None, 'url': None, 'description': 'Me gusta la vida, la naturaleza y la gente. Orgulloso de mis orígenes', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1256, 'friends_count': 1602, 'listed_count': 117, 'favourites_count': 55322, 'statuses_count': 90020, 'created_at': 'Tue Jan 25 10:14:06 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'E31212', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'F7FF08', 'profile_sidebar_fill_color': 'F5DC36', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/979347707398586368/b0aRWwt5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/979347707398586368/b0aRWwt5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/242679241/1471306818', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Ceuta,"(-5.38221, 35.870868)",Ceuta,yes,"['pollo', 'fruta']",273.0,50.0,9.7,20.799999999999997,99.0,1.1,"['Productos avicolas', 'Frutas']"
310,524,601,2019-04-20 14:29:30.000,1.1196090392168366e+18,1.1196090392168366e+18,es,"{'id': 'dc086288ccf0e632', 'url': 'https://api.twitter.com/1.1/geo/id/dc086288ccf0e632.json', 'place_type': 'city', 'name': 'Armilla', 'full_name': 'Armilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.632414, 37.133532], [-3.632414, 37.160551], [-3.605449, 37.160551], [-3.605449, 37.133532]]]}, 'attributes': {}}",@LI3PeO Y que ponga en e cartel “Tortilla sin cebolla” https://t.co/aOm4qgZvRl,"{'id': 302702521, 'id_str': '302702521', 'name': 'Quanticcat', 'screen_name': 'quanticcat', 'location': 'Entre Cádiz y Málaga', 'url': None, 'description': 'Naci y desde entonces todo ha sido cuesta abajo', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 168, 'friends_count': 247, 'listed_count': 7, 'favourites_count': 740, 'statuses_count': 14734, 'created_at': 'Sat May 21 16:28:01 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'CED8DB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1616909977/image_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1616909977/image_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/302702521/1351202287', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Armilla,"(-3.632414, 37.133532)",Andalucía,yes,"['cebolla', 'Tortilla']",196.0,5.7,12.28,15.725,350.0,1.8,"['Vegetales', 'Productos avícolas']"
